id,name,host_id,host_name,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,coordinate
9.5418E+17,Rental unit in Greater London · ★New · 2 bedrooms · 5 beds · 1 bath,515565600,Your New Property,,Brent,Entire home/apt,133,3,1,8/28/2023,1,4,225,1,,"51.57814,-0.26328"
9.53743E+17,Condo in Hackbridge · ★New · 1 bedroom · 1 bed · 1 private bath,55803584,Nabeel,,Sutton,Private room,50,1,1,8/26/2023,1,1,66,1,,"51.3779652136938,-0.157531835138797"
9.54182E+17,Home in Greater London · ★New · 3 bedrooms · 6 beds · 1.5 baths,197856908,Jarek,,Waltham Forest,Entire home/apt,250,2,0,,,1,216,0,,"51.5952105610159,-0.0391772714999089"
9.53746E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,477187787,Hani,,Ealing,Entire home/apt,93,1,1,8/19/2023,1,17,264,1,,"51.5056021617351,-0.263578477974426"
9.53787E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,530745708,Samuel,,Haringey,Entire home/apt,71,5,0,,,1,270,0,,"51.5990075071612,-0.101339592810457"
9.54183E+17,Rental unit in Greater London · ★New · 2 bedrooms · 2 beds · 2 baths,439074505,Travelnest,,Havering,Entire home/apt,120,1,0,,,170,362,0,,"51.57202,0.17811"
9.54183E+17,Rental unit in Harlington · ★New · 2 bedrooms · 2 beds · 1 bath,439074505,Travelnest,,Hillingdon,Entire home/apt,250,1,0,,,170,364,0,,"51.4803916411592,-0.426016150648174"
9.54183E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,439074505,Travelnest,,Lambeth,Entire home/apt,404,1,0,,,170,362,0,,"51.4992444024495,-0.114620277610011"
9.54183E+17,Rental unit in Woodford Green · ★New · 1 bedroom · 1 bed · 1 bath,439074505,Travelnest,,Waltham Forest,Entire home/apt,144,1,0,,,170,364,0,,"51.6037265891801,0.0101381087657383"
9.53794E+17,Rental unit in Greater London · ★New · Studio · 1 bed · 1 bath,356727733,Syed,,Hackney,Entire home/apt,80,1,1,8/27/2023,1,1,214,1,,"51.5637725926983,-0.0726338031067995"
9.53796E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,523643055,Pandora,,Barnet,Private room,52,28,0,,,6,82,0,,"51.5810724674186,-0.225209927036226"
9.54184E+17,Rental unit in Greater London · ★New · 2 bedrooms · 4 beds · 2 baths,51431343,Basil,,Kensington and Chelsea,Entire home/apt,236,4,0,,,7,261,0,,"51.50066,-0.18671"
9.54185E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 1 bath,11570657,Helen & Ally,,Lambeth,Entire home/apt,109,2,2,8/20/2023,2,19,147,2,,"51.4601,-0.1179"
9.53806E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,523643055,Pandora,,Barnet,Private room,44,28,0,,,6,95,0,,"51.58097,-0.22742"
9.53834E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,506151881,Alison,,Hackney,Entire home/apt,104,2,0,,,1,38,0,,"51.56287,-0.07053"
9.54198E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,465677419,Gosia,,Redbridge,Entire home/apt,110,2,0,,,2,324,0,,"51.5816768153345,0.0748605846023306"
9.54198E+17,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,14165193,Muhi,,Westminster,Private room,59,1,3,8/28/2023,3,2,31,3,,"51.5156789573526,-0.181675060783626"
9.53847E+17,Rental unit in Greater London · ★5.0 · 3 bedrooms · 3 beds · 1 bath,33060829,Kar,,Camden,Entire home/apt,340,2,3,9/4/2023,3,4,115,3,,"51.51743,-0.13094"
9.53849E+17,Home in Greater London · ★New · 1 bedroom · 3 beds · 1.5 baths,34457840,Mohammed,,Redbridge,Private room,30,5,1,8/20/2023,1,9,224,1,,"51.5712573214427,0.0636130144866206"
9.542E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,530839213,Kamil,,Barnet,Entire home/apt,60,2,0,,,1,67,0,,"51.5951158449319,-0.182326849737548"
9.54201E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,457409512,James & Co,,Newham,Entire home/apt,103,3,0,,,111,359,0,,"51.52928,0.02374"
9.53889E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,15338383,Joel,,Hackney,Entire home/apt,180,1,0,,,1,254,0,,"51.5369600436251,-0.0567492216911712"
9.54202E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,106784681,Sonia,,Westminster,Private room,160,1,0,,,1,0,0,,"51.5247302999999,-0.1774026"
9.54202E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1.5 shared baths,331340957,Jennifer,,Lambeth,Private room,40,3,2,8/31/2023,2,4,246,2,,"51.44132,-0.12112"
9.53986E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,500117320,Kar,,Brent,Entire home/apt,142,2,0,,,15,32,0,,"51.5320522,-0.2332077"
9.54007E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 2.5 baths,329618166,Anna,,City of London,Entire home/apt,250,1,0,,,2,220,0,,"51.5099252025738,-0.0834931433200836"
9.5401E+17,Townhouse in Greater London · ★New · 1 bedroom · 2 beds · 1.5 shared baths,92704306,Gordon,,Islington,Private room,110,3,0,,,6,270,0,,"51.53589,-0.09051"
9.54205E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 shared bath,472604046,Arian,,Camden,Private room,85,1,0,,,1,269,0,,"51.5426100661366,-0.168772989780336"
9.54022E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,329618166,Anna,,Wandsworth,Entire home/apt,189,1,0,,,2,230,0,,"51.4817,-0.14449"
9.54027E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,149120373,Mohammad,,Kingston upon Thames,Private room,79,1,0,,,1,364,0,,"51.4123677676657,-0.306299998214122"
9.54211E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 1 bath,24910008,Igor,,Richmond upon Thames,Entire home/apt,80,2,1,8/20/2023,1,1,0,1,,"51.464727999933,-0.275006810158261"
9.54215E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,528387108,Rosana,,Southwark,Private room,48,1,0,,,4,163,0,,"51.4860061198151,-0.092667111776328"
9.54216E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 2 baths,376378762,Vikki,,Camden,Private room,93,1,0,,,38,0,0,,"51.5223476374325,-0.108647907409671"
9.54036E+17,Condo in Greater London · ★New · 2 bedrooms · 4 beds · 1 bath,341645177,Keolys,,Kensington and Chelsea,Entire home/apt,155,2,1,8/29/2023,1,1,135,1,,"51.52359,-0.20426"
9.54217E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,6604294,Francesca,,Lambeth,Entire home/apt,125,4,1,8/30/2023,1,1,104,1,,"51.46738,-0.13758"
9.54219E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 shared bath,530840880,Peta,,Haringey,Private room,59,2,0,,,1,43,0,,"51.577013069782,-0.104995385039683"
9.54039E+17,Home in Greater London · ★New · 1 bedroom · 2 beds · 1 bath,514911889,Fiona,,Brent,Private room,184,2,0,,,1,87,0,,"51.5290635214968,-0.220105298829638"
9.54224E+17,Rental unit in Ruislip · ★New · 1 bedroom · 3 beds · 1 bath,429201324,Marvin,,Hillingdon,Entire home/apt,119,2,0,,,7,327,0,,"51.5567610012082,-0.39934581106391"
9.5404E+17,Rental unit in Greater London · ★New · 2 bedrooms · 2 beds · 3 baths,90379323,Kyla,,Southwark,Entire home/apt,382,6,0,,,2,242,0,,"51.5027668,-0.0922573"
9.54225E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,489558439,Imba,,Hammersmith and Fulham,Entire home/apt,120,2,0,,,21,265,0,,"51.48362,-0.20095"
9.54046E+17,Rental unit in Greater London · ★4.67 · 1 bedroom · 1 bed · Half-bath,427999655,Linda,,Hackney,Private room,68,1,3,8/29/2023,3,1,154,3,,"51.54169,-0.05111"
9.54232E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,51431343,Basil,,Kensington and Chelsea,Entire home/apt,210,4,0,,,7,269,0,,"51.50268,-0.18706"
9.54048E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,104753845,Gaby,,Camden,Entire home/apt,147,5,0,,,26,365,0,,"51.5549081162971,-0.164007045633577"
9.54233E+17,Rental unit in Greater London · ★New · 1 bedroom · 2 beds · 1 bath,51431343,Basil,,Kensington and Chelsea,Entire home/apt,129,4,0,,,7,249,0,,"51.5017143567955,-0.187473242327871"
9.54067E+17,Cabin in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,4835804,Nick,,Enfield,Entire home/apt,95,1,0,,,1,13,0,,"51.65612,-0.0783"
9.5407E+17,Rental unit in Greater London · ★New · 2 bedrooms · 2 beds · 1 bath,5436806,Pengyou,,Lambeth,Entire home/apt,192,2,0,,,12,35,0,,"51.4243033190943,-0.133535660676574"
9.54236E+17,Rental unit in Greater London · ★New · 2 bedrooms · 2 beds · 2 baths,269056737,Christine,,Camden,Entire home/apt,136,2,2,8/17/2023,2,1,66,2,,"51.5543445734564,-0.193909965455532"
9.54238E+17,Home in Greater London · ★4.67 · 2 bedrooms · 3 beds · 2 baths,39932852,La,,Camden,Entire home/apt,240,3,3,8/29/2023,3,30,58,3,,"51.51701,-0.12022"
9.54077E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 1 bath,410127127,Yossi,,Barnet,Entire home/apt,229,3,1,8/27/2023,1,23,145,1,,"51.57797,-0.21155"
9.54078E+17,Rental unit in Greater London · ★New · 2 bedrooms · 2 beds · 1 bath,500304888,Diego,,Camden,Entire home/apt,218,1,0,,,4,196,0,,"51.518509099014,-0.134565986914254"
9.54088E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,139275366,Magda,,Tower Hamlets,Entire home/apt,93,1,0,,,1,217,0,,"51.51449,-0.05932"
9.54089E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,284479330,Amalia,,City of London,Entire home/apt,120,3,0,,,38,5,0,,"51.51091,-0.08502"
9.54239E+17,Guesthouse in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,418913757,Franklin,,Hillingdon,Entire home/apt,64,1,0,,,1,364,0,,"51.5284658,-0.4235481"
9.54095E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,284479330,Amalia,,City of London,Entire home/apt,130,3,2,9/3/2023,2,38,4,2,,"51.5095782726193,-0.085001338749015"
9.54101E+17,Rental unit in Greater London · ★5.0 · Studio · 1 bed · 1 bath,284479330,Amalia,,City of London,Entire home/apt,110,1,3,8/31/2023,3,38,1,3,,"51.50922,-0.08493"
9.54102E+17,Condo in Greater London · ★New · 1 bedroom · 2 beds · 1 shared bath,30396063,Grace,,Southwark,Private room,78,1,0,,,3,266,0,,"51.46707,-0.0643"
9.5424E+17,Home in Greater London · ★New · 1 bedroom · 1 bed · 1.5 baths,17442436,Ilona,,Barnet,Entire home/apt,200,7,0,,,1,263,0,,"51.5764296011163,-0.195699080990381"
9.54244E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,467045896,Colberg Hosting,,Lewisham,Entire home/apt,65,3,0,,,10,247,0,,"51.4261,-0.04277"
9.54248E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,90436990,Leo,,Lewisham,Private room,47,1,1,8/28/2023,1,1,0,1,,"51.4213992565835,-0.0204692857360822"
9.54102E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 1 bath,530811687,Fraser,,Hammersmith and Fulham,Entire home/apt,163,2,0,,,4,104,0,,"51.4949593,-0.2260728"
9.5425E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 1 bath,530811687,Fraser,,Hammersmith and Fulham,Entire home/apt,165,2,0,,,4,122,0,,"51.4949593,-0.2260728"
9.54106E+17,Condo in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,21972189,Grace F H,,Tower Hamlets,Entire home/apt,132,2,0,,,1,243,0,,"51.5321335999999,-0.0330243"
9.54251E+17,Guesthouse in Greater London · ★New · 1 bedroom · 1 bed · 1 private bath,459459010,Mendy,,Barnet,Private room,103,1,0,,,7,266,0,,"51.5760262510245,-0.217558494439571"
9.54253E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,440846227,John,,Westminster,Entire home/apt,250,4,0,,,10,227,0,,"51.5227995382848,-0.142019812568039"
9.54106E+17,Hotel in Greater London · ★New · 1 bedroom · 2 beds · 1 private bath,29694207,The Brent,,Brent,Private room,205,1,0,,,4,344,0,,"51.5775703,-0.2906766"
9.5411E+17,Place to stay in Greater London · ★New · 1 bed · 1 bath,439074505,Travelnest,,Haringey,Entire home/apt,148,1,0,,,170,357,0,,"51.59727,-0.11803"
9.54113E+17,Hotel in Greater London · ★New · 1 bedroom · 1 bed · 1 private bath,29694207,The Brent,,Brent,Private room,96,1,0,,,4,356,0,,"51.5775703,-0.2906766"
9.54253E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,40633522,Raj,,Westminster,Entire home/apt,143,1,1,8/17/2023,1,4,13,1,,"51.5144241176463,-0.135718506456776"
9.54117E+17,Home in Greater London · ★New · 2 bedrooms · 2 beds · 1 bath,23482773,Charlotte,,Southwark,Entire home/apt,190,14,0,,,1,349,0,,"51.4577695230514,-0.0520195699869063"
9.54256E+17,Rental unit in Greater London · ★New · Studio · 2 beds · 1 bath,143552612,Adriana,,Tower Hamlets,Entire home/apt,109,3,0,,,1,15,0,,"51.51423853624,-0.0682760004435317"
9.54119E+17,Guesthouse in Greater London · ★5.0 · 1 bedroom · 2 beds · 1 bath,1330891,Clio,,Newham,Entire home/apt,121,1,3,9/6/2023,3,2,236,3,,"51.54509,0.01597"
9.54257E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,14744575,Bryan,,Hackney,Entire home/apt,105,14,0,,,1,157,0,,"51.5514392,-0.0307956"
9.5412E+17,Hotel in Greater London · ★New · 1 bedroom · 2 beds · 1 private bath,29694207,The Brent,,Brent,Private room,111,1,0,,,4,348,0,,"51.5775703,-0.2906766"
9.54264E+17,Home in Greater London · ★New · 1 bedroom · 1 bed · 2.5 baths,78902919,Jonathan,,Tower Hamlets,Private room,38,15,0,,,16,67,0,,"51.522136333485,-0.0457477569580078"
9.54128E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,43672903,Anthony,,Wandsworth,Private room,74,1,0,,,6,266,0,,"51.432921796161,-0.158485130865056"
9.54273E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,475089130,Nahid,,Southwark,Entire home/apt,85,30,0,,,3,188,0,,"51.49161,-0.08315"
9.54131E+17,Rental unit in Greater London · ★New · 2 bedrooms · 2 beds · 2 baths,43669214,Daniel,,Newham,Entire home/apt,310,1,0,,,2,0,0,,"51.5054168,0.0251305"
9.54276E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,388997637,Ola,,Newham,Entire home/apt,123,2,0,,,4,259,0,,"51.5176403637107,0.0116399255072497"
9.54131E+17,Rental unit in Greater London · ★New · 1 bedroom · 2 beds · 1 bath,527056512,Ali,,Hounslow,Private room,85,1,0,,,2,268,0,,"51.4864721747132,-0.260569384698333"
9.54134E+17,Rental unit in Greater London · ★New · 3 bedrooms · 3 beds · 1.5 baths,1432477,City Relay,,Islington,Entire home/apt,259,3,0,,,259,332,0,,"51.540621306838,-0.098038887348015"
9.54135E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · Half-bath,68431856,Tommaso,,Hackney,Private room,80,3,0,,,3,21,0,,"51.54613,-0.07102"
9.54277E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1.5 baths,496518408,Arash,,Westminster,Entire home/apt,182,3,0,,,3,31,0,,"51.5187035,-0.1580754"
9.54282E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,92152315,Olga,,Kensington and Chelsea,Entire home/apt,250,3,0,,,1,0,0,,"51.52268,-0.20897"
9.5414E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,520620349,Chamberlayne,,Brent,Entire home/apt,200,3,0,,,4,364,0,,"51.5339746999999,-0.2186922"
9.54142E+17,Rental unit in Greater London · ★New · 1 bedroom · 4 beds · 1 bath,494782954,Aura,,Westminster,Entire home/apt,180,2,0,,,81,175,0,,"51.51164,-0.134"
9.54144E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,109308171,William,,Kensington and Chelsea,Entire home/apt,165,3,0,,,1,96,0,,"51.52076,-0.21462"
9.54288E+17,Condo in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 private bath,429828404,Karen,,Ealing,Private room,66,1,3,8/24/2023,3,1,21,3,,"51.51336,-0.30766"
9.54145E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 1 bath,520620349,Chamberlayne,,Brent,Entire home/apt,300,3,0,,,4,364,0,,"51.5339746999999,-0.2186922"
9.54152E+17,Rental unit in Greater London · ★New · 3 bedrooms · 3 beds · 1.5 baths,443083912,Steven,,Enfield,Entire home/apt,145,2,0,,,13,248,0,,"51.6457458,-0.063236"
9.54289E+17,Bungalow in Greater London · ★New · 1 bedroom · 2 beds · 1 bath,531223470,Andrew,,Barking and Dagenham,Entire home/apt,86,2,1,8/13/2023,1,1,83,1,,"51.5498994119238,0.116476824187093"
9.54292E+17,Guesthouse in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,447207745,Golden Homes Residencies,,Hounslow,Private room,75,1,0,,,40,90,0,,"51.4495412224361,-0.438241243895044"
9.54158E+17,Rental unit in Greater London · ★New · 1 bedroom · 3 beds · 1 bath,466756599,Santokh,,Tower Hamlets,Entire home/apt,84,1,1,9/1/2023,1,7,61,1,,"51.5155643789754,-0.0597892089282065"
9.54161E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 2 baths,530559462,Jocelyn,,Ealing,Entire home/apt,264,3,0,,,1,269,0,,"51.5353492223164,-0.347345607409665"
9.54165E+17,Rental unit in Greater London · ★4.75 · 1 bedroom · 2 beds · 1 bath,317048911,Anastasia,,Westminster,Entire home/apt,272,1,4,8/29/2023,4,8,227,4,,"51.5150485219257,-0.136284278206164"
9.54166E+17,Hotel in Greater London · ★New · 1 bedroom · 6 beds · 1 shared bath,530528208,Michael,,Hillingdon,Private room,98,1,0,,,3,270,0,,"51.5013019329099,-0.461093939091943"
9.54297E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,530872050,Aimee-Mae,,Lambeth,Private room,59,1,1,8/19/2023,1,1,48,1,,"51.4538663339586,-0.108761840296287"
9.54171E+17,Rental unit in Greater London · ★New · 2 bedrooms · 3 beds · 2 baths,287337792,Emeka,,Tower Hamlets,Entire home/apt,208,3,0,,,3,62,0,,"51.5005037044605,-0.0242161555759216"
9.543E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,6934661,Rebecca,,Wandsworth,Entire home/apt,155,2,0,,,1,319,0,,"51.4463377,-0.1519758"
9.5475E+17,Rental unit in Greater London · ★4.67 · 1 bedroom · 1 bed · Half-bath,512468828,Dominique,,Lewisham,Private room,34,1,3,9/3/2023,3,1,199,3,,"51.4659163610661,-0.0190896168351173"
9.54751E+17,Home in Greater London · ★New · 3 bedrooms · 3 beds · 2 baths,251047220,Pamela,,Bromley,Entire home/apt,200,1,0,,,2,256,0,,"51.3979921997998,0.0337361544370651"
9.54758E+17,Rental unit in Greater London · ★New · 1 bedroom · 2 beds · 1 bath,39932852,La,,Westminster,Entire home/apt,159,3,0,,,30,42,0,,"51.5131739631131,-0.181596268020892"
9.54306E+17,Condo in Greater London · ★New · 2 bedrooms · 2 beds · 1 bath,54674236,Nischal,,Hackney,Entire home/apt,112,31,0,,,2,29,0,,"51.5574792383448,-0.059077875244609"
9.54762E+17,Rental unit in Greater London · ★New · 1 bedroom · 1 bed · 1 bath,522681446,Patrick,,Havering,Entire home/apt,79,1,2,8/27/2023,2,1,241,2,,"51.59025,0.16813"
9.54769E+17,Rental unit in Greater London · ★New · 2 bedrooms · 2 beds · 2 baths,407070052,Rakesh,,Westminster,Entire home/apt,160,1,0,,,5,205,0,,"51.5144924911974,-0.179578807827374"
9.54309E+17,Home in Greater London · ★New · 4 bedrooms · 4 beds · 1.5 baths,505821397,Jessica,,Greenwich,Entire home/apt,90,90,0,,,1,173,0,,"51.49177,0.11558"
9.54778E+17,Home in Greater London · ★New · 1 bedroom · 1 bed · 0 baths,526659997,Henrietta,,Waltham Forest,Private room,92,1,0,,,8,270,0,,"51.5752101431807,-0.0177618223839887"
9.54779E+17,Rental unit in Greater London · ★New · 2 bedrooms · 2 beds · 2 baths,501022441,Brian,,Camden,Entire home/apt,275,4,0,,,1,50,0,,"51.5189687050275,-0.13693497144166"
9.54318E+17,Rental unit in Greater London · ★New · 3 bedrooms · 5 beds · 1 bath,530632337,Mathilda,,Bromley,Entire home/apt,152,2,0,,,1,262,0,,"51.3921623658702,0.00152885913848876"
9.54783E+17,Home in Greater London · ★New · 1 bedroom · 1 bed · 2 shared baths,530998994,Sola,,Brent,Private room,55,1,1,8/28/2023,1,2,89,1,,"51.57433,-0.30358"
9.54784E+17,Home in Greater London · ★New · 5 bedrooms · 1 bed · 2.5 shared baths,526659997,Henrietta,,Waltham Forest,Private room,402,2,0,,,8,341,0,,"51.5742493397014,-0.0177104521571867"
9.54793E+17,Home in Greater London · ★New · 1 bedroom · 1 bed · Half-bath,68465974,Rachael,,Tower Hamlets,Private room,120,3,0,,,4,17,0,,"51.5291924079065,-0.0334874541594815"
9.54319E+17,Rental unit in Greater London · ★New · 3 bedrooms · 3 beds · 1.5 baths,37854573,Sam,,Barnet,Entire home/apt,200,4,1,8/31/2023,1,1,89,1,,"51.6106220338279,-0.249339155852794"
